id,title,price,link,image_link,brand,description,condition,sale_price,min_price,max_price,availability
W200,Коннекторы FINHA W200,7488 RUB,https://finha.com/production/connector/w200/,https://finha.com/upload/resize_cache/iblock/9fd/600_600_17f5c944b3b71591cc9304fac25365de2/9fd1b81bb3e193a33835f842e364576f.jpg,FINHA,,Новый,7488 RUB,7488 RUB,7488 RUB,TRUE
V200,Коннекторы FINHA V200,6932 RUB,https://finha.com/production/connector/v200/,https://finha.com/upload/resize_cache/iblock/ce7/600_600_17f5c944b3b71591cc9304fac25365de2/ce77a51f74dfb6fd10dda917db633f9d.jpg,FINHA,,Новый,6932 RUB,6932 RUB,6932 RUB,TRUE
P200,Коннекторы FINHA P200,6105 RUB,https://finha.com/production/connector/p200/,https://finha.com/upload/resize_cache/iblock/5cc/600_600_17f5c944b3b71591cc9304fac25365de2/5cc464780ee5e30c7f4a5520f702ce86.jpg,FINHA,,Новый,6105 RUB,6105 RUB,6105 RUB,TRUE
A200,Коннекторы FINHA A200,5453 RUB,https://finha.com/production/connector/a200/,https://finha.com/upload/resize_cache/iblock/955/600_600_17f5c944b3b71591cc9304fac25365de2/955291835f783abcd7902a45be94b64d.jpg,FINHA,,Новый,5453 RUB,5453 RUB,5453 RUB,TRUE
T200,Коннекторы FINHA T200,11697 RUB,https://finha.com/production/connector/t200/,https://finha.com/upload/resize_cache/iblock/2dd/600_600_17f5c944b3b71591cc9304fac25365de2/2ddc9e2f360c19fd1d380d2ed2c15c67.jpg,FINHA,,Новый,11697 RUB,11697 RUB,11697 RUB,TRUE
P200F,Коннекторы FINHA P200F,6105 RUB,https://finha.com/production/connector/p200f/,https://finha.com/upload/resize_cache/iblock/cc3/600_600_17f5c944b3b71591cc9304fac25365de2/cc3a57ff21d96780a54cf7534f3d2ab0.jpg,FINHA,,Новый,6105 RUB,6105 RUB,6105 RUB,TRUE
P200LF,Коннекторы FINHA P200LF,6105 RUB,https://finha.com/production/connector/p200lf/,https://finha.com/upload/resize_cache/iblock/b57/600_600_17f5c944b3b71591cc9304fac25365de2/b57694c698e821b6c6ff9af33712a017.jpg,FINHA,,Новый,6105 RUB,6105 RUB,6105 RUB,TRUE
T200F,Коннекторы FINHA T200F,11697 RUB,https://finha.com/production/connector/t200f/,https://finha.com/upload/resize_cache/iblock/881/600_600_17f5c944b3b71591cc9304fac25365de2/881e96dd8cdeda9022043afd48963bd1.jpg,FINHA,,Новый,11697 RUB,11697 RUB,11697 RUB,TRUE
T200LF,Коннекторы FINHA T200LF,11697 RUB,https://finha.com/production/connector/t200lf/,https://finha.com/upload/resize_cache/iblock/d21/600_600_17f5c944b3b71591cc9304fac25365de2/d21647da87a0153a888ad6f31ce51b32.jpg,FINHA,,Новый,11697 RUB,11697 RUB,11697 RUB,TRUE
W200F,Коннекторы FINHA W200F,7488 RUB,https://finha.com/production/connector/w200f/,https://finha.com/upload/resize_cache/iblock/0f9/600_600_17f5c944b3b71591cc9304fac25365de2/0f926932d6dda6ba82f270ad98fc77e2.jpg,FINHA,,Новый,7488 RUB,7488 RUB,7488 RUB,TRUE
P200L,Коннекторы FINHA P200L,6105 RUB,https://finha.com/production/connector/p200l/,https://finha.com/upload/resize_cache/iblock/cfd/600_600_17f5c944b3b71591cc9304fac25365de2/cfde4a3d197afbd319bab80d35c06d83.jpg,FINHA,,Новый,6105 RUB,6105 RUB,6105 RUB,TRUE
W200L,Коннекторы FINHA W200L,7488 RUB,https://finha.com/production/connector/w200l/,https://finha.com/upload/resize_cache/iblock/04b/600_600_17f5c944b3b71591cc9304fac25365de2/04b106a9739a71dc6fa6da006394d772.jpg,FINHA,,Новый,7488 RUB,7488 RUB,7488 RUB,TRUE
W200LF,Коннекторы FINHA W200LF,7488 RUB,https://finha.com/production/connector/w200lf/,https://finha.com/upload/resize_cache/iblock/fab/600_600_17f5c944b3b71591cc9304fac25365de2/fab8da51f582670ab83874537fc4f657.jpg,FINHA,,Новый,7488 RUB,7488 RUB,7488 RUB,TRUE
T200L,Коннекторы FINHA T200L,11697 RUB,https://finha.com/production/connector/t200l/,https://finha.com/upload/resize_cache/iblock/5ae/600_600_17f5c944b3b71591cc9304fac25365de2/5ae81140fdbcffc6ae5d0b4c2ffd12b5.jpg,FINHA,,Новый,11697 RUB,11697 RUB,11697 RUB,TRUE
M200,Коннекторы FINHA M200,8330 RUB,https://finha.com/production/connector/m200/,https://finha.com/upload/resize_cache/iblock/c90/600_600_17f5c944b3b71591cc9304fac25365de2/c903089e6f0606934d8078d9868a7244.JPG,FINHA,,Новый,8330 RUB,8330 RUB,8330 RUB,TRUE
M200L,Коннекторы FINHA M200L,8330 RUB,https://finha.com/production/connector/m200l/,https://finha.com/upload/resize_cache/iblock/9e0/600_600_17f5c944b3b71591cc9304fac25365de2/9e027fdc79f8db5d87ef5dce94d3119b.JPG,FINHA,,Новый,8330 RUB,8330 RUB,8330 RUB,TRUE
M200LF,Коннекторы FINHA M200LF,8330 RUB,https://finha.com/production/connector/m200lf/,https://finha.com/upload/resize_cache/iblock/19d/600_600_17f5c944b3b71591cc9304fac25365de2/19d3d1875228a429f152874367cc987b.jpg,FINHA,,Новый,8330 RUB,8330 RUB,8330 RUB,TRUE
M200F,Коннекторы FINHA M200F,8330 RUB,https://finha.com/production/connector/m200f/,https://finha.com/upload/resize_cache/iblock/36d/600_600_17f5c944b3b71591cc9304fac25365de2/36dbfd7c7fe2261458190d81d4a9ab60.JPG,FINHA,,Новый,8330 RUB,8330 RUB,8330 RUB,TRUE
V150,Коннекторы FINHA V150,3785 RUB,https://finha.com/production/connector150/V150/,https://finha.com/upload/resize_cache/iblock/190/600_600_17f5c944b3b71591cc9304fac25365de2/1904d71b215d2e4a997498e7f95f59e1.JPG,FINHA,,Новый,3785 RUB,3785 RUB,3785 RUB,TRUE
M150L,Коннекторы FINHA M150L,4626 RUB,https://finha.com/production/connector150/m150l/,https://finha.com/upload/resize_cache/iblock/4b8/600_600_17f5c944b3b71591cc9304fac25365de2/4b83e3a7cc63af23376d3e47d4dec387.JPG,FINHA,,Новый,4626 RUB,4626 RUB,4626 RUB,TRUE
W150L,Коннекторы FINHA W150L,3925 RUB,https://finha.com/production/connector150/w150l/,https://finha.com/upload/resize_cache/iblock/bdc/600_600_17f5c944b3b71591cc9304fac25365de2/bdc1dbcf6072008ad5c8fda4261280ee.JPG,FINHA,,Новый,3925 RUB,3925 RUB,3925 RUB,TRUE
W150LF,Коннекторы FINHA W150LF,3483 RUB,https://finha.com/production/connector150/w150lf/,https://finha.com/upload/resize_cache/iblock/e84/600_600_17f5c944b3b71591cc9304fac25365de2/e84b80ac46ff2fd9fd44abf139dfe2f6.JPG,FINHA,,Новый,3483 RUB,3483 RUB,3483 RUB,TRUE
P150L,Коннекторы FINHA P150L,3416 RUB,https://finha.com/production/connector150/p150l/,https://finha.com/upload/resize_cache/iblock/d48/600_600_17f5c944b3b71591cc9304fac25365de2/d48cdbd1af0d328e5efffd5d2a599d8b.JPG,FINHA,,Новый,3416 RUB,3416 RUB,3416 RUB,TRUE
P150LF,Коннекторы FINHA P150LF,2894 RUB,https://finha.com/production/connector150/p150lf/,https://finha.com/upload/resize_cache/iblock/70e/600_600_17f5c944b3b71591cc9304fac25365de2/70e72e66b0aca7cb8634d9b0ae43b2fc.JPG,FINHA,,Новый,2894 RUB,2894 RUB,2894 RUB,TRUE
A150,Коннекторы FINHA A150,2794 RUB,https://finha.com/production/connector150/a150/,https://finha.com/upload/resize_cache/iblock/0bd/600_600_17f5c944b3b71591cc9304fac25365de2/0bd887478e68402ca71b11cdfcce8b45.JPG,FINHA,,Новый,2794 RUB,2794 RUB,2794 RUB,TRUE
A100,Коннекторы FINHA A100,1388 RUB,https://finha.com/production/connector100/a100/,https://finha.com/upload/resize_cache/iblock/6f0/600_600_17f5c944b3b71591cc9304fac25365de2/6f09125de1962fc39810b62ccfd4b1cb.JPG,FINHA,,Новый,1388 RUB,1388 RUB,1388 RUB,TRUE
P100L,Коннекторы FINHA P100L,1696 RUB,https://finha.com/production/connector100/p100l/,https://finha.com/upload/resize_cache/iblock/c9d/600_600_17f5c944b3b71591cc9304fac25365de2/c9d999a50227642d555dad08f0eb64aa.JPG,FINHA,,Новый,1696 RUB,1696 RUB,1696 RUB,TRUE
V100,Коннекторы FINHA V100,2128 RUB,https://finha.com/production/connector100/v100/,https://finha.com/upload/resize_cache/iblock/f51/600_600_17f5c944b3b71591cc9304fac25365de2/f51d2cc037d9b1a7d2cf5d7a0bef82fa.JPG,FINHA,,Новый,2128 RUB,2128 RUB,2128 RUB,TRUE
W100L,Коннекторы FINHA W100L,2067 RUB,https://finha.com/production/connector100/w100l/,https://finha.com/upload/resize_cache/iblock/e15/600_600_17f5c944b3b71591cc9304fac25365de2/e15e25933867ce813eb77712a82d61d0.JPG,FINHA,,Новый,2067 RUB,2067 RUB,2067 RUB,TRUE
W100LF,Коннекторы FINHA W100LF,1917 RUB,https://finha.com/production/connector100/w100lf/,https://finha.com/upload/resize_cache/iblock/6c5/600_600_17f5c944b3b71591cc9304fac25365de2/6c53e4876933db6fa9d222ea22a06ce7.JPG,FINHA,,Новый,1917 RUB,1917 RUB,1917 RUB,TRUE
P100LF,Коннекторы FINHA P100LF,1575 RUB,https://finha.com/production/connector100/p100lf/,https://finha.com/upload/resize_cache/iblock/ca1/600_600_17f5c944b3b71591cc9304fac25365de2/ca1fb8ab32392db16738118aeb9c5755.JPG,FINHA,,Новый,1575 RUB,1575 RUB,1575 RUB,TRUE
annex-P100lf,Пристрой FINHA P100LF,433 RUB,https://finha.com/production/annex/annex-P100lf/,https://finha.com/upload/resize_cache/iblock/010/600_600_17f5c944b3b71591cc9304fac25365de2/3a1ynm7eio6myr10n3wkuom2din6o43a.jpg,FINHA,,Новый,433 RUB,433 RUB,433 RUB,TRUE
annex-P100L,Пристрой FINHA P100L,466 RUB,https://finha.com/production/annex/annex-P100L/,https://finha.com/upload/resize_cache/iblock/d58/600_600_17f5c944b3b71591cc9304fac25365de2/ddzy29dvdfwwhdeolwmys7bef3cxzj1e.jpg,FINHA,,Новый,466 RUB,466 RUB,466 RUB,TRUE
annex-v100,Пристрой FINHA V100,468 RUB,https://finha.com/production/annex/annex-v100/,https://finha.com/upload/resize_cache/iblock/638/600_600_17f5c944b3b71591cc9304fac25365de2/0cc25zdkdl63qhyg352ljtlqtmmpqnmw.jpg,FINHA,,Новый,468 RUB,468 RUB,468 RUB,TRUE
canopy-v150,Навес FINHA V150,2499 RUB,https://finha.com/production/canopy/canopy-v150/,https://finha.com/upload/resize_cache/iblock/577/600_600_17f5c944b3b71591cc9304fac25365de2/mj03jc9eji9zb2zyjuy1w0crtra4g885.jpeg,FINHA,,Новый,2499 RUB,2499 RUB,2499 RUB,TRUE
canopy-W150L,Навес FINHA W150L,2354 RUB,https://finha.com/production/canopy/canopy-W150L/,https://finha.com/upload/resize_cache/iblock/006/600_600_17f5c944b3b71591cc9304fac25365de2/74fpd9rtrp333wtfv159ezfb1vwxq14y.jpg,FINHA,,Новый,2354 RUB,2354 RUB,2354 RUB,TRUE
canopy-W150LF,Навес FINHA W150LF,2300 RUB,https://finha.com/production/canopy/canopy-W150LF/,https://finha.com/upload/resize_cache/iblock/f7d/600_600_17f5c944b3b71591cc9304fac25365de2/urz21bd39eqp8a0xtyt1x4am5sfix0x3.jpeg,FINHA,,Новый,2300 RUB,2300 RUB,2300 RUB,TRUE
